Unnamed: 0,ITEM_SEQ,ENTP_NAME,ITEM_NAME,EFFECT_NAME,INGR_NAME,INGR_ENG_NAME,ITEM_PERMIT_DATE,FORM_NAME,PROHBT_CONTENT,SMILES,Similarity_Score_Effect
3039,200109948,부광약품(주),부광미다졸람주사15밀리그램/3밀리리터,정신신경용제,미다졸람,Midazolam,2001-08-20,용액주사제,,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0.13641654802869066
3040,200610867,하나제약(주),바스캄주15밀리그람(미다졸람),정신신경용제,미다졸람,Midazolam,2006-11-07,용액주사제,,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0.13641654802869066
3041,200700636,(주)한독,스틸녹스CR정12.5밀리그램(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2007-01-17,서방성필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3042,201701570,유니메드제약(주),스립정5밀리그램(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2017-03-31,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3043,201800563,환인제약(주),졸피람정10밀리그램(졸피뎀타르타르산염)(Zolpiram Tablet 10mg),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2018-01-30,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3044,201302662,대한약품공업(주),대한루미날주10%(주사용페노바르비탈나트륨),정신신경용제,페노바르비탈나트륨,Phenobarbital Sodium,2013-01-30,용액주사제,,CCC1(C(=O)NC(=NC1=O)[O-])C2=CC=CC=C2.[Na+],0.12926189543446023
3045,201107814,하나제약(주),바스캄주15mg(미다졸람)(수출용),정신신경용제,미다졸람,Midazolam,2011-10-07,용액주사제,,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0.13641654802869066
3046,202002585,부광약품(주),부광미다졸람주사15밀리그램/3밀리리터(수출용),정신신경용제,미다졸람,Midazolam,2020-04-13,용액주사제,,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0.13641654802869066
3047,198501814,명인제약(주),루나팜정(플루니트라제팜),정신신경용제,플루니트라제팜,Flunitrazepam,1985-11-20,나정,,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,0.12982349900061493
3048,200009363,하나제약(주),바스캄주(미다졸람),정신신경용제,미다졸람,Midazolam,2000-06-22,용액주사제,,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0.13641654802869066
3049,200710013,명인제약(주),졸피신정10밀리그램(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2007-08-30,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3050,201406022,명문제약(주),스틸렉스정10밀리그램(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2014-12-23,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3051,201701569,유니메드제약(주),스립정10밀리그램(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2017-03-31,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3052,199403287,대원제약(주),대원루미날주사200밀리그람(페노바르비탈나트륨)-수출용,정신신경용제,페노바르비탈나트륨,Phenobarbital Sodium,1994-11-21,용액주사제,,CCC1(C(=O)NC(=NC1=O)[O-])C2=CC=CC=C2.[Na+],0.12926189543446023
3053,198301310,환인제약(주),라제팜정(플루니트라제팜),정신신경용제,플루니트라제팜,Flunitrazepam,1983-05-23,나정,,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,0.12982349900061493
3054,201501813,한미약품(주),졸피드정5밀리그램(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2015-04-03,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3055,197000212,하나제약(주),하나페노바르비탈정,정신신경용제,페노바르비탈,Phenobarbital,1970-12-11,나정,,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,0.13817397136864626
3056,201605409,환인제약(주),트리람정0.125밀리그램(트리아졸람),정신신경용제,트리아졸람,Triazolam,2016-09-05,나정,,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,0.14041472431410265
3057,202002649,(주)휴온스,휴온스미다졸람주1mg/ml(수출용),정신신경용제,미다졸람,Midazolam,2020-04-14,용액주사제,,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0.13641654802869066
3058,200410861,한미약품(주),졸피드정10밀리그램(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2006-10-19,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3059,200606262,고려제약(주),졸피움정(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2006-06-20,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3060,201207122,부광약품(주),부광미다졸람주사(수출용),정신신경용제,미다졸람,Midazolam,2012-10-10,용액주사제,,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0.13641654802869066
3061,200606261,(주)한국파마,파마주석산졸피뎀정(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2006-06-08,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3062,200700634,(주)한독,스틸녹스정10밀리그램(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2007-01-17,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3063,200700635,(주)한독,스틸녹스CR정6.25밀리그램(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2007-01-17,서방성필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3064,201606485,명인제약(주),졸피신정5밀리그램(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2016-11-04,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719015
3065,198401383,(주)제일제약,제일페노바르비탈주사액(페노바르비탈나트륨),정신신경용제,페노바르비탈나트륨,Phenobarbital Sodium,1984-11-08,용액주사제,,CCC1(C(=O)NC(=NC1=O)[O-])C2=CC=CC=C2.[Na+],0.12926189543446023
3066,199403283,대원제약(주),대원페노바르비탈정100밀리그람(수출용),정신신경용제,페노바르비탈,Phenobarbital,1994-01-28,나정,,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,0.13817397136864626
3067,198902801,명인제약(주),졸민정0.125밀리그램(트리아졸람),정신신경용제,트리아졸람,Triazolam,1989-04-10,나정,,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,0.14041472431410265
3068,200109947,부광약품(주),부광미다졸람주사,정신신경용제,미다졸람,Midazolam,2001-08-20,용액주사제,,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0.13641654802869066
3069,200610874,(주)휴온스,미졸람주1mg/ml(미다졸람),정신신경용제,미다졸람,Midazolam,2006-07-04,용액주사제,,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0.13641654802869066
3070,200512142,환인제약(주),졸피람정10밀리그램(졸피뎀타르타르산염),정신신경용제,졸피뎀타르타르산염,Zolpidem Tartrate,2005-04-08,필름코팅정,,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.12219346349719012
3071,201804134,명문제약(주),부토판주사1밀리그람/밀리리터(부토르파놀타르타르산염)(수출용),마약류 아편유사제,부토르파놀타르타르산염,Butorphanol Tartrate,2018-10-19,용액주사제,,C1CC[C@]2([C@H]3CC4=C([C@]2(C1)CCN3CC5CCC5)C=C(C=C4)O)O.[C@H]([C@@H](C(=O)O)O)(C(=O)O)O,0.21600094525083363
3072,199600345,대한약품공업(주),트롤주(트라마돌염산염),마약류 아편유사제,트라마돌염산염,Tramadol Hydrochloride,1996-12-17,용액주사제,,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O.Cl,0.23397516715482602
3073,201605361,(주)오스코리아제약,오스마돌주(트라마돌염산염),마약류 아편유사제,트라마돌염산염,Tramadol Hydrochloride,2016-09-01,용액주사제,,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O.Cl,0.23397516715482602
3074,201504512,주|비씨월드제약,비씨펜타닐시트르산염주사(수출용),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2015-07-03,용액주사제,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3075,200009387,한국먼디파마 유한회사,옥시콘틴서방정20밀리그램(옥시코돈염산염),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2000-09-01,서방성필름코팅정,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3076,201400848,하나제약(주),오코돈서방정40밀리그램(옥시코돈염산염),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2014-02-24,서방성필름코팅정,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3077,201604157,명문제약(주),엠피돈서방정10mg(옥시코돈염산염)(수출용),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2016-07-05,서방성필름코팅정,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3078,201604320,명문제약(주),엠피돈서방정10mg(옥시코돈염산염),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2016-07-14,서방성필름코팅정,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3079,201605077,하나제약(주),오코돈정10밀리그램(옥시코돈염산염),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2016-08-25,나정,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3080,201307942,(주)한독테바,펜토라박칼정400마이크로그램(펜타닐시트르산염),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2013-06-28,박칼정,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3081,201400643,(주)대웅제약,인스타닐나잘스프레이200마이크로그램(펜타닐시트르산염),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2014-02-13,정량액상분무제,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3082,200410877,한국먼디파마 유한회사,노스판패취5㎍/h(부프레노르핀),정신신경용제,부프레노르핀,Buprenorphine,2004-11-12,서방성경피흡수제,,C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)(C(C)(C)C)O,0.10898560352871854
3083,201404510,하나제약(주),레미바주1밀리그램(레미펜타닐염산염),마약류 아편유사제,레미펜타닐염산염,Remifentanil Hydrochloride,2014-09-30,용액용동결건조분말주사제,,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl,0.37122862714394195
3084,201605530,일성아이에스(주),울티펜주5밀리그램(레미펜타닐염산염),마약류 아편유사제,레미펜타닐염산염,Remifentanil Hydrochloride,2016-09-13,용액용동결건조분말주사제,,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl,0.37122862714394195
3085,200210692,하나제약(주),딜리드주1밀리그람(히드로모르폰염산염),마약류 아편유사제,히드로모르폰염산염,Hydromorphone Hydrochloride,2002-12-18,용액주사제,,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3C(=O)CC4.Cl,0.26163189976754975
3086,200109942,하나제약(주),하나염산날부핀주10밀리그람,마약류 아편유사제,날부핀염산염,Nalbuphine Hydrochloride,2001-02-08,용액주사제,,C1CC(C1)CN2CC[C@]34[C@@H]5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O.Cl,0.23981805970793074
3087,200809721,하나제약(주),하나염산날부핀주10밀리그람,마약류 아편유사제,날부핀염산염,Nalbuphine Hydrochloride,2008-09-22,용액주사제,,C1CC(C1)CN2CC[C@]34[C@@H]5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O.Cl,0.23981805970793074
3088,201607396,구주제약(주),네오마돌주50mg(트라마돌염산염),마약류 아편유사제,트라마돌염산염,Tramadol Hydrochloride,2016-12-30,용액주사제,,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O.Cl,0.23397516715482602
3089,202106253,(주)파마리서치,피알트라마돌주(트라마돌염산염),마약류 아편유사제,트라마돌염산염,Tramadol Hydrochloride,2021-08-31,용액주사제,,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O.Cl,0.23397516715482602
3090,200605328,현대약품(주),액틱구강정400마이크로그램(펜타닐시트르산염),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2006-05-24,트로키제,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3091,201601707,(주)한국팜비오,펜타칸설하정 400마이크로그램 (펜타닐시트르산염),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2016-03-31,설하정,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3092,201601710,(주)한국팜비오,펜타칸설하정 133마이크로그램(펜타닐시트르산염),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2016-03-31,설하정,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3093,201603163,구주제약(주),구주펜타닐시트르산염주사(바이알),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2016-06-01,용액주사제,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3094,199203470,명문제약(주),명문염산페치딘주사,마약류 아편유사제,페티딘염산염,Pethidine Hydrochloride,1992-12-07,용액주사제,,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2.Cl,0.27795698643897887
3095,201504506,주|비씨월드제약,비씨염산페치딘주사액(수출용),마약류 아편유사제,페티딘염산염,Pethidine Hydrochloride,2015-07-03,용액주사제,,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2.Cl,0.27795698643897887
3096,201307451,하나제약(주),오코돈서방정20밀리그램(옥시코돈염산염),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2013-05-23,서방성필름코팅정,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3097,201604319,명문제약(주),엠피돈서방정40mg(옥시코돈염산염),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2016-07-14,서방성필름코팅정,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3098,202005937,유니메드제약(주),아이알코돈정20밀리그램(옥시코돈염산염),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2020-08-21,나정,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3099,201801928,명문제약(주),부프레인패취52.5㎍/h(부프레노르핀),정신신경용제,부프레노르핀,Buprenorphine,2018-05-08,경피흡수제,,C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)(C(C)(C)C)O,0.10898560352871854
3100,200410883,미쓰비시다나베파마코리아(주),울티바주1밀리그램(레미펜타닐염산염),마약류 아편유사제,레미펜타닐염산염,Remifentanil Hydrochloride,2004-04-30,용액용분말주사제,,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl,0.37122862714394195
3101,201404504,(주)비씨월드제약,티바레주1밀리그램(레미펜타닐염산염),마약류 아편유사제,레미펜타닐염산염,Remifentanil Hydrochloride,2014-09-30,용액용분말주사제,,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl,0.37122862714394195
3102,201404507,한림제약(주),울티안주2밀리그램(레미펜타닐염산염),마약류 아편유사제,레미펜타닐염산염,Remifentanil Hydrochloride,2014-09-30,용액용동결건조분말주사제,,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl,0.37122862714394195
3103,201504514,주|비씨월드제약,티바레주2밀리그램(레미펜타닐염산염)(수출용),마약류 아편유사제,레미펜타닐염산염,Remifentanil Hydrochloride,2015-07-03,용액용동결건조분말주사제,,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl,0.37122862714394195
3104,201601428,한림제약(주),울티안주2밀리그램(레미펜타닐염산염)(수출용),마약류 아편유사제,레미펜타닐염산염,Remifentanil Hydrochloride,2016-03-10,용액용동결건조분말주사제,,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl,0.37122862714394195
3105,201602479,명문제약(주),도미덴주2밀리그램(레미펜타닐염산염),마약류 아편유사제,레미펜타닐염산염,Remifentanil Hydrochloride,2016-05-03,용액용동결건조분말주사제,,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl,0.37122862714394195
3106,200605327,현대약품(주),액틱구강정200마이크로그램(펜타닐시트르산염),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2006-05-24,트로키제,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3107,200805994,대한약품공업(주),대한펜타닐주사액(펜타닐시트르산염),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2008-05-29,용액주사제,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3108,201300115,명문제약(주),명문펜타닐시트르산염주사(앰플),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2013-01-07,용액주사제,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3109,201307775,(주)한독테바,펜토라박칼정800마이크로그램(펜타닐시트르산염),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2013-06-21,박칼정,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3110,201400642,(주)대웅제약,인스타닐나잘스프레이100마이크로그램(펜타닐시트르산염),마약류 아편유사제,펜타닐시트르산염,Fentanyl Citrate,2014-02-13,정량액상분무제,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3812883275789445
3111,201506803,한림제약(주),펜타덤패취100㎍/h(펜타닐),마약류 아편유사제,펜타닐,Fentanyl,2015-09-25,서방성경피흡수제,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,0.35763703880059056
3112,199403311,(주)비씨월드제약,비씨염산페치딘주사액,마약류 아편유사제,페티딘염산염,Pethidine Hydrochloride,1994-01-05,용액주사제,,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2.Cl,0.27795698643897887
3113,199704617,하나제약(주),하나염산페치딘주사,마약류 아편유사제,페티딘염산염,Pethidine Hydrochloride,1997-02-04,용액주사제,,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2.Cl,0.27795698643897887
3114,200109958,유니메드제약(주),아이알코돈정5밀리그램(옥시코돈염산염),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2001-10-15,나정,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3115,200902333,한국먼디파마 유한회사,옥시콘틴서방정80mg(옥시코돈염산염),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2009-03-31,서방성필름코팅정,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3116,201706519,하나제약(주),오코돈주사10mg/mL(옥시코돈염산염),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2017-08-10,용액주사제,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3117,200410878,한국먼디파마 유한회사,노스판패취10㎍/h(부프레노르핀),정신신경용제,부프레노르핀,Buprenorphine,2004-11-12,서방성경피흡수제,,C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)(C(C)(C)C)O,0.10898560352871854
3118,201801929,명문제약(주),부프레인패취35㎍/h(부프레노르핀),정신신경용제,부프레노르핀,Buprenorphine,2018-05-08,경피흡수제,,C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)(C(C)(C)C)O,0.10898560352871854
3119,201801930,명문제약(주),부프레인패취70㎍/h(부프레노르핀),정신신경용제,부프레노르핀,Buprenorphine,2018-05-08,경피흡수제,,C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)(C(C)(C)C)O,0.10898560352871854
3120,201602477,명문제약(주),도미덴주5밀리그램(레미펜타닐염산염),마약류 아편유사제,레미펜타닐염산염,Remifentanil Hydrochloride,2016-05-03,용액용동결건조분말주사제,,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl,0.37122862714394195
3121,201306040,명문제약(주),엠피돈서방정20mg(옥시코돈염산염)(수출용),마약류 아편유사제,옥시코돈염산염,Oxycodone Hydrochloride,2013-03-06,서방성필름코팅정,,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,0.313596358744852
3122,200109954,명문제약(주),날페인주사10밀리그램(날부핀염산염),마약류 아편유사제,날부핀염산염,Nalbuphine Hydrochloride,2001-02-08,용액주사제,,C1CC(C1)CN2CC[C@]34[C@@H]5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O.Cl,0.23981805970793074
3123,201907980,(주)씨엠지제약,트라톨주(트라마돌염산염),마약류 아편유사제,트라마돌염산염,Tramadol Hydrochloride,2019-11-18,용액주사제,,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O.Cl,0.23397516715482602
3124,202100400,한림제약(주),펜타덤패취100μg/h(펜타닐)(수출용),마약류 아편유사제,펜타닐,Fentanyl,2021-01-14,서방성경피흡수제,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,0.35763703880059056
